1001,Surendar Baswana,sbaswana,2,1979,8411,0
1002,Debashish Choudhary,debchoudh,3,2038,8240,0
1003,Arnab Bhattacharya,arnabb,1,2170,8793,1
1004,Manindra Agarwal,manindra,1,1951,8399,1
1005,Neeraj Mishra,neeraj,3,2987,8907,1
1006,Prakash Jai,prakjai,4,1592,8681,0
1007,Ashish Saxena,ashishs,6,482,8291,0
1008,Avinash Singh,avins,7,505,8445,1
1009,Sunil Srivastava,sunilsri,8,780,8577,1
1010,Ashish Tiwari,ashitiw,8,1579,8695,1
1011,Ashok Kumar,ashokk,3,2562,8931,1
1012,V P Singh,vpsingh,3,1338,8704,0
1013,B S Bundela,bundela,4,1864,8242,0
1014,Anand Singh,anands,5,530,8826,1
1015,Deepak Singh,deepaks,6,776,8504,1
1016,Naveen Jaiswal,naveen,9,2605,8218,1
1017,Navpreet Singh,navi,10,1458,8013,0
1018,Karan Yadav,karan,20,2210,8418,1
1019,Nitin Saxena,nitins,1,1625,8175,1
1020,Vipin Sharma,vipins,15,856,8327,1
1021,AA,aa,2,1396,8003,0
1022,AB,ab,3,1195,8999,0
1023,AC,ac,11,2143,8856,1
1024,AD,ad,1,2223,8835,1
1025,AE,ae,13,1740,8762,1
1026,AF,af,14,2795,8834,0
1027,BA,ba,6,2455,8817,0
1028,BB,bb,7,592,8897,1
1029,BC,bc,17,2784,8632,1
1030,BD,bd,8,552,8575,1
1031,BE,be,12,2511,8505,1
1032,BF,bf,20,595,8937,0
1033,CA,ca,4,902,8515,0
1034,CB,cb,5,1239,8954,1
1035,CC,cc,6,1425,8340,1
1036,CD,cd,18,2891,8763,1
1037,CE,ce,11,1181,8755,0
1038,CF,cf,5,1402,8017,1
1039,DA,da,17,2131,8412,1
1040,DB,db,7,1659,8147,1
1041,DC,dc,2,409,8465,0
1042,DD,dd,18,2217,8312,0
1043,DE,de,1,2558,8704,1
1044,DF,df,12,1824,8199,1
1045,EA,ea,3,478,8270,1
1046,EB,eb,15,428,8532,0
1047,EC,ec,6,2409,8920,0
1048,ED,ed,19,1024,8241,1
1049,EE,ee,8,1464,8259,1
1050,EF,ef,16,668,8607,1
